,loss,accuracy,val_loss,val_accuracy
0,0.3284759819507599,0.8443877696990967,0.9489323496818542,0.5
1,0.12253151088953018,0.9464285969734192,1.3524638414382935,0.5
2,0.060623899102211,0.9744898080825806,0.7403295636177063,0.5461538434028625
3,0.03629365190863609,0.9872449040412903,0.7121551632881165,0.607692301273346
4,0.03357027471065521,0.9846938848495483,1.439440369606018,0.4923076927661896
5,0.013407716527581215,0.9948979616165161,0.9142398834228516,0.45384615659713745
6,0.004489078652113676,1.0,0.8739778399467468,0.5076923370361328
7,0.002289719181135297,1.0,1.3666324615478516,0.5076923370361328
8,0.003180320840328932,1.0,0.8988317251205444,0.6000000238418579
9,0.003071831539273262,1.0,0.20711871981620789,0.9230769276618958
10,0.0014819710049778223,1.0,0.06265947967767715,0.9846153855323792
11,0.0019576088525354862,1.0,0.032190531492233276,0.9846153855323792
12,0.00142170290928334,1.0,0.024667436257004738,0.9923076629638672
13,0.001281709410250187,1.0,0.01808144710958004,0.9923076629638672
14,0.0008899420499801636,1.0,0.00894284900277853,1.0
15,0.0009662479278631508,1.0,0.014221781864762306,1.0
16,0.0010804188204929233,1.0,0.036261558532714844,0.9923076629638672
17,0.0006708542350679636,1.0,0.026523837819695473,0.9923076629638672
18,0.0002814235049299896,1.0,0.02165883593261242,0.9923076629638672
19,0.0004834186111111194,1.0,0.021906612440943718,0.9923076629638672
20,0.000424495548941195,1.0,0.017445679754018784,0.9923076629638672
21,0.0004532780440058559,1.0,0.022047042846679688,0.9846153855323792
22,0.0002598710125312209,1.0,0.019015571102499962,0.9923076629638672
23,0.00037386128678917885,1.0,0.018216392025351524,0.9923076629638672
24,0.00028443464543670416,1.0,0.01654868945479393,0.9923076629638672
25,0.00027719754143618047,1.0,0.017925893887877464,0.9923076629638672
26,0.00029453315073624253,1.0,0.01563967764377594,0.9923076629638672
27,0.00039463554276153445,1.0,0.014524494297802448,1.0
28,0.0003159492334816605,1.0,0.013035953044891357,1.0
29,0.0001502440863987431,1.0,0.012576417066156864,1.0
30,0.0010314083192497492,1.0,0.02033398672938347,0.9923076629638672
31,0.0008658438455313444,1.0,0.013764063827693462,0.9923076629638672
32,0.00012111416435800493,1.0,0.012229752726852894,1.0
33,0.00022893537243362516,1.0,0.013775275088846684,1.0
34,0.00021164884674362838,1.0,0.013846036978065968,1.0
35,0.0025819370057433844,1.0,0.1719420850276947,0.9461538195610046
36,0.0062045082449913025,0.9974489808082581,0.34408122301101685,0.9307692050933838
37,0.0009100292809307575,1.0,0.04238572344183922,0.9846153855323792
38,0.0003946561773773283,1.0,0.024275708943605423,0.9923076629638672
39,0.00038358892197720706,1.0,0.014494557864964008,0.9923076629638672
40,0.0003132709243800491,1.0,0.013462749309837818,0.9923076629638672
41,0.00023497577058151364,1.0,0.012391605414450169,0.9923076629638672
42,0.0003664306423161179,1.0,0.01218304131180048,0.9923076629638672
43,0.0029647231567651033,1.0,0.043898213654756546,0.9846153855323792
44,0.0004448491963557899,1.0,0.018761122599244118,1.0
45,0.0002587011258583516,1.0,0.011679301038384438,1.0
46,0.00033474277006462216,1.0,0.010682622902095318,1.0
47,0.00018244665989186615,1.0,0.010184264741837978,1.0
48,0.00048676057485863566,1.0,0.010027922689914703,1.0
49,0.0007981164380908012,1.0,0.017407482489943504,0.9923076629638672
50,0.0004365030617918819,1.0,0.007368927355855703,1.0
51,0.00014453136827796698,1.0,0.006053433753550053,1.0
52,0.00033255177550017834,1.0,0.005750326439738274,1.0
53,0.0003501740575302392,1.0,0.01277940534055233,1.0
54,0.00018921132141258568,1.0,0.008407152257859707,1.0
55,0.00033347943099215627,1.0,0.006539579946547747,1.0
56,0.00014034747437108308,1.0,0.0051727392710745335,1.0
57,0.00010910739365499467,1.0,0.005953830201178789,1.0
58,0.0007441157940775156,1.0,0.09871575236320496,0.9692307710647583
59,0.0003113403799943626,1.0,0.05775180086493492,0.9769230484962463
60,0.0002611468080431223,1.0,0.028237400576472282,0.9923076629638672
61,9.431754006072879e-05,1.0,0.02662271074950695,0.9923076629638672
62,0.0010830108076334,1.0,0.015486539341509342,0.9923076629638672
63,0.0001256407704204321,1.0,0.012223206460475922,0.9923076629638672
64,0.0003092730767093599,1.0,0.014987966977059841,0.9923076629638672
65,0.0002027418522629887,1.0,0.026257257908582687,0.9923076629638672
66,6.285207200562581e-05,1.0,0.02262643165886402,0.9923076629638672
67,7.822746556485072e-05,1.0,0.020228587090969086,0.9923076629638672
68,0.0001396157022099942,1.0,0.01709340512752533,0.9923076629638672
69,4.9915128329303116e-05,1.0,0.015572814270853996,0.9923076629638672
70,7.330103835556656e-05,1.0,0.015633046627044678,0.9923076629638672
71,5.0484111852711067e-05,1.0,0.01489739865064621,0.9923076629638672
72,6.823334115324542e-05,1.0,0.015073289163410664,0.9923076629638672
73,4.514725515036844e-05,1.0,0.016065049916505814,0.9923076629638672
74,5.895853610127233e-05,1.0,0.015753932297229767,0.9923076629638672
75,0.00010790949454531074,1.0,0.015527715906500816,0.9923076629638672
76,4.317642014939338e-05,1.0,0.014935227110981941,0.9923076629638672
77,3.671785452752374e-05,1.0,0.014952766709029675,0.9923076629638672
78,0.00010866872617043555,1.0,0.012100777588784695,0.9923076629638672
79,0.00014428902068175375,1.0,0.01492692157626152,0.9923076629638672
80,4.7709516366012394e-05,1.0,0.016090307384729385,0.9923076629638672
81,4.1252340452047065e-05,1.0,0.01669859141111374,0.9923076629638672
82,0.00011967855971306562,1.0,0.01768234185874462,0.9923076629638672
83,7.513164746342227e-05,1.0,0.018854504451155663,0.9923076629638672
84,5.527277244254947e-05,1.0,0.019098222255706787,0.9923076629638672
85,6.223584205145016e-05,1.0,0.017751308158040047,0.9923076629638672
86,3.8615740777458996e-05,1.0,0.01619522087275982,0.9923076629638672
87,4.4839296606369317e-05,1.0,0.015465738251805305,0.9923076629638672
88,4.4481428631115705e-05,1.0,0.014639405533671379,0.9923076629638672
89,4.4107695430284366e-05,1.0,0.014806222170591354,0.9923076629638672
90,7.044918311294168e-05,1.0,0.015615582466125488,0.9923076629638672
91,3.962282062275335e-05,1.0,0.014636443927884102,0.9923076629638672
92,4.59791008324828e-05,1.0,0.014674902893602848,0.9923076629638672
93,3.99680357077159e-05,1.0,0.01403113268315792,0.9923076629638672
94,2.4137736545526423e-05,1.0,0.013278299011290073,0.9923076629638672
95,4.080487269675359e-05,1.0,0.012607511132955551,0.9923076629638672
96,3.137945896014571e-05,1.0,0.013330439105629921,0.9923076629638672
97,2.9336410079849884e-05,1.0,0.012434509582817554,0.9923076629638672
98,6.141191261122003e-05,1.0,0.013511205092072487,0.9923076629638672
99,4.185574289294891e-05,1.0,0.013598849065601826,0.9923076629638672
100,4.277351399650797e-05,1.0,0.01469844114035368,0.9923076629638672
101,3.623229349614121e-05,1.0,0.014363259077072144,0.9923076629638672
102,5.2580187912099063e-05,1.0,0.01364892441779375,0.9923076629638672
103,2.9628148695337586e-05,1.0,0.013919461518526077,0.9923076629638672
104,3.43135507137049e-05,1.0,0.013368239626288414,0.9923076629638672
105,5.8093570260098204e-05,1.0,0.013987150974571705,0.9923076629638672
106,3.2589763577561826e-05,1.0,0.013450678437948227,0.9923076629638672
107,4.773656473844312e-05,1.0,0.013647018931806087,0.9923076629638672
108,3.9941009163158014e-05,1.0,0.013688663952052593,0.9923076629638672
109,5.281043195282109e-05,1.0,0.014676484279334545,0.9923076629638672
110,3.1069932447280735e-05,1.0,0.013791627250611782,0.9923076629638672
111,3.187629772583023e-05,1.0,0.013125398196280003,0.9923076629638672
112,5.843592225573957e-05,1.0,0.013287645764648914,0.9923076629638672
113,2.699199649214279e-05,1.0,0.013618101365864277,0.9923076629638672
114,5.707464151782915e-05,1.0,0.013674614951014519,0.9923076629638672
115,3.8881309592397884e-05,1.0,0.013340471312403679,0.9923076629638672
116,2.2492209609481506e-05,1.0,0.012388158589601517,0.9923076629638672
117,4.352896212367341e-05,1.0,0.014926537871360779,0.9923076629638672
118,2.5257237211917527e-05,1.0,0.013206403702497482,0.9923076629638672
119,3.88877815566957e-05,1.0,0.012129453010857105,0.9923076629638672
120,3.5275559639558196e-05,1.0,0.010592943988740444,0.9923076629638672
121,3.670951264211908e-05,1.0,0.011879105120897293,0.9923076629638672
122,2.7368689188733697e-05,1.0,0.01129035372287035,0.9923076629638672
123,3.118271706625819e-05,1.0,0.010749590583145618,0.9923076629638672
124,3.964385177823715e-05,1.0,0.011017116717994213,0.9923076629638672
125,2.6599946068017744e-05,1.0,0.011561613529920578,0.9923076629638672
126,2.4683693482074887e-05,1.0,0.011182162910699844,0.9923076629638672
127,3.967352313338779e-05,1.0,0.01054619625210762,0.9923076629638672
128,1.809266905183904e-05,1.0,0.01066135335713625,0.9923076629638672
129,2.5302271751570515e-05,1.0,0.011403759941458702,0.9923076629638672
130,4.594388519763015e-05,1.0,0.011986120603978634,0.9923076629638672
131,2.0303983546909876e-05,1.0,0.011362268589437008,0.9923076629638672
132,3.296813883935101e-05,1.0,0.011982731521129608,0.9923076629638672
133,2.4258910343633033e-05,1.0,0.011960585601627827,0.9923076629638672
134,2.446554026391823e-05,1.0,0.011193043552339077,0.9923076629638672
135,2.8447813747334294e-05,1.0,0.01079375296831131,0.9923076629638672
136,2.00532977032708e-05,1.0,0.011406471021473408,0.9923076629638672
137,3.212204683222808e-05,1.0,0.012348984368145466,0.9923076629638672
138,4.243458533892408e-05,1.0,0.011682200245559216,0.9923076629638672
139,2.9977576559758745e-05,1.0,0.011021658778190613,0.9923076629638672
140,2.6755022190627642e-05,1.0,0.011398482136428356,0.9923076629638672
141,2.8708103855024092e-05,1.0,0.009381897747516632,0.9923076629638672
142,3.3118169085355476e-05,1.0,0.009717583656311035,0.9923076629638672
143,4.177511073066853e-05,1.0,0.008689052425324917,0.9923076629638672
144,4.7737885324750096e-05,1.0,0.008803772740066051,0.9923076629638672
145,0.00012129461538279429,1.0,0.009595799259841442,0.9923076629638672
146,2.4714630853850394e-05,1.0,0.010573632083833218,0.9923076629638672
147,1.3893067261960823e-05,1.0,0.010087423957884312,0.9923076629638672
148,1.6496589523740113e-05,1.0,0.009588274173438549,0.9923076629638672
149,2.453987872286234e-05,1.0,0.009180977009236813,0.9923076629638672
150,2.172940003219992e-05,1.0,0.009131241589784622,0.9923076629638672
151,1.3432706509775016e-05,1.0,0.009990692138671875,0.9923076629638672
152,2.3040240193950012e-05,1.0,0.009262126870453358,0.9923076629638672
153,1.4983017535996623e-05,1.0,0.009686509147286415,0.9923076629638672
154,3.916866990039125e-05,1.0,0.009026410058140755,0.9923076629638672
155,1.7134743757196702e-05,1.0,0.008930000476539135,0.9923076629638672
156,5.654585766023956e-05,1.0,0.011526791378855705,0.9923076629638672
157,2.6578190954751335e-05,1.0,0.011057930067181587,0.9923076629638672
158,1.6198364392039366e-05,1.0,0.010692412964999676,0.9923076629638672
159,2.4968268917291425e-05,1.0,0.010865514166653156,0.9923076629638672
160,2.016554572037421e-05,1.0,0.010275963693857193,0.9923076629638672
161,1.9034105207538232e-05,1.0,0.010933718644082546,0.9923076629638672
162,2.7594225684879348e-05,1.0,0.01119492668658495,0.9923076629638672
163,1.659408735577017e-05,1.0,0.011845754459500313,0.9923076629638672
164,2.271177072543651e-05,1.0,0.01246671937406063,0.9923076629638672
165,1.9230790712754242e-05,1.0,0.010471731424331665,0.9923076629638672
166,1.7222128008143045e-05,1.0,0.011291921138763428,0.9923076629638672
167,1.4360683962877374e-05,1.0,0.012226114049553871,0.9923076629638672
168,2.1454372472362593e-05,1.0,0.012068463489413261,0.9923076629638672
169,2.328186201339122e-05,1.0,0.010909760370850563,0.9923076629638672
170,1.8327975340071134e-05,1.0,0.01140277273952961,0.9923076629638672
171,1.1902959158760495e-05,1.0,0.0106361024081707,0.9923076629638672
172,1.861426244431641e-05,1.0,0.010088726878166199,0.9923076629638672
173,3.3364696719218045e-05,1.0,0.010553906671702862,0.9923076629638672
174,1.9159189832862467e-05,1.0,0.010131743736565113,0.9923076629638672
175,2.8267535526538268e-05,1.0,0.0124362176284194,0.9923076629638672
176,2.133645466528833e-05,1.0,0.013281608000397682,0.9923076629638672
177,1.4461673345067538e-05,1.0,0.012169823050498962,0.9923076629638672
178,2.659800520632416e-05,1.0,0.010746773332357407,0.9923076629638672
179,2.2152826204546727e-05,1.0,0.011415352113544941,0.9923076629638672
180,6.64692634018138e-05,1.0,0.009866258129477501,0.9923076629638672
181,2.0008013962069526e-05,1.0,0.01099400408565998,0.9923076629638672
182,2.397261414444074e-05,1.0,0.011199410073459148,0.9923076629638672
183,1.6320162103511393e-05,1.0,0.012294654734432697,0.9923076629638672
184,4.8919049731921405e-05,1.0,0.008948765695095062,0.9923076629638672
185,1.3154165571904741e-05,1.0,0.008590767160058022,0.9923076629638672
186,1.6226947991526686e-05,1.0,0.009467903524637222,0.9923076629638672
187,1.017341037368169e-05,1.0,0.009391747415065765,0.9923076629638672
188,1.6893758584046736e-05,1.0,0.007848449982702732,0.9923076629638672
189,2.0513794879661873e-05,1.0,0.008725904859602451,0.9923076629638672
190,1.5731249732198194e-05,1.0,0.009196529164910316,0.9923076629638672
191,1.556168899696786e-05,1.0,0.00870830100029707,0.9923076629638672
192,2.005903297686018e-05,1.0,0.009128152392804623,0.9923076629638672
193,3.030204970855266e-05,1.0,0.009430177509784698,0.9923076629638672
194,1.8042141164187342e-05,1.0,0.008668038062751293,0.9923076629638672
195,1.5760653695906512e-05,1.0,0.009417551569640636,0.9923076629638672
196,2.2913338398211636e-05,1.0,0.008196691982448101,0.9923076629638672
197,1.682231049926486e-05,1.0,0.007976476103067398,0.9923076629638672
198,1.1485662980703637e-05,1.0,0.007818459533154964,1.0
199,1.780512866389472e-05,1.0,0.008519070222973824,0.9923076629638672
